timestamp,machine,fonte,temperature,vibration,current,rotation,flow,humidity,gas,status_code
2026-09-24T00:11:01+00:00,M02,simulado,71.0,2.1,6.0,3548.0,31.5,32.1,,0
2026-09-24T00:11:11+00:00,M02,simulado,71.2,2.3,6.2,3536.0,32.3,32.0,,0
2026-09-24T00:11:21+00:00,M02,simulado,71.2,2.4,6.0,3520.0,32.4,30.6,,0
2026-09-24T00:11:31+00:00,M02,simulado,71.0,2.6,6.2,3540.0,32.8,31.4,,0
2026-09-24T00:11:41+00:00,M02,simulado,70.9,2.5,6.2,3555.0,33.2,28.4,,0
2026-09-24T00:11:51+00:00,M02,simulado,71.0,2.6,6.0,3545.0,32.3,32.0,,0
2026-09-24T00:12:01+00:00,M02,simulado,71.0,2.5,6.2,3540.0,31.5,31.3,,0
2026-09-24T00:12:11+00:00,M02,simulado,71.1,2.4,6.2,3563.0,32.1,31.1,,0
2026-09-24T00:12:21+00:00,M02,simulado,71.2,2.5,6.1,3580.0,32.8,31.0,,0
2026-09-24T00:12:31+00:00,M02,simulado,71.1,2.5,6.4,3580.0,33.5,31.3,,0
2026-09-24T00:12:41+00:00,M02,simulado,70.9,2.7,6.1,3560.0,34.3,32.0,,0
2026-09-24T00:12:51+00:00,M02,simulado,70.9,2.7,6.3,3580.0,34.0,30.2,,0
2026-09-24T00:13:01+00:00,M02,simulado,70.9,2.6,6.4,3580.0,34.0,29.5,,0
2026-09-24T00:13:11+00:00,M02,simulado,71.1,2.8,6.2,3580.0,33.5,30.7,,0
2026-09-24T00:13:21+00:00,M02,simulado,71.0,2.7,6.0,3580.0,33.6,29.3,,0
2026-09-24T00:13:31+00:00,M02,simulado,71.0,2.9,6.2,3580.0,33.9,32.0,,0
2026-09-24T00:13:41+00:00,M02,simulado,70.8,3.0,6.0,3562.0,34.3,29.4,,0
2026-09-24T00:13:51+00:00,M02,simulado,70.9,3.1,6.0,3579.0,33.4,29.9,,0
2026-09-24T00:14:01+00:00,M02,simulado,71.1,3.0,6.0,3579.0,33.3,32.1,,0
2026-09-24T00:14:11+00:00,M02,simulado,70.9,3.0,6.0,3571.0,33.5,29.0,,0
2026-09-24T00:14:21+00:00,M02,simulado,70.9,3.0,6.1,3580.0,32.7,30.1,,0
2026-09-24T00:14:31+00:00,M02,simulado,71.0,2.9,6.2,3575.0,32.2,30.1,,0
2026-09-24T00:14:41+00:00,M02,simulado,71.1,2.6,6.1,3580.0,31.5,30.7,,0
2026-09-24T00:14:51+00:00,M02,simulado,71.1,2.8,6.0,3562.0,30.6,31.5,,0
2026-09-24T00:15:01+00:00,M02,simulado,71.1,2.8,6.0,3553.0,31.0,28.2,,0
2026-09-24T00:15:11+00:00,M02,simulado,71.2,2.7,6.0,3533.0,30.5,29.0,,0
2026-09-24T00:15:21+00:00,M02,simulado,71.3,2.8,6.0,3533.0,31.1,30.8,,0
2026-09-24T00:15:31+00:00,M02,simulado,71.1,2.9,6.0,3518.0,30.9,31.7,,0
2026-09-24T00:15:41+00:00,M02,simulado,71.1,3.0,6.1,3501.0,31.5,30.2,,0
2026-09-24T00:15:51+00:00,M02,simulado,71.0,3.1,6.3,3507.0,31.4,31.8,,0
2026-09-24T00:16:01+00:00,M02,simulado,71.2,3.2,6.1,3500.0,31.3,29.4,,0
2026-09-24T00:16:11+00:00,M02,simulado,71.1,3.1,6.2,3479.0,31.5,32.2,,0
2026-09-24T00:16:21+00:00,M02,simulado,71.2,3.1,6.0,3487.0,31.8,31.8,,0
2026-09-24T00:16:31+00:00,M02,simulado,71.1,3.2,6.1,3506.0,31.4,28.4,,0
2026-09-24T00:16:41+00:00,M02,simulado,71.2,3.1,6.1,3507.0,30.8,30.4,,0
2026-09-24T00:16:51+00:00,M02,simulado,71.0,3.2,6.0,3522.0,31.5,30.2,,0
2026-09-24T00:17:01+00:00,M02,simulado,70.9,3.4,6.0,3530.0,32.3,28.5,,0
2026-09-24T00:17:11+00:00,M02,simulado,70.9,3.4,6.0,3546.0,32.3,28.8,,0
2026-09-24T00:17:21+00:00,M02,simulado,70.8,3.4,6.0,3559.0,31.6,31.7,,0
2026-09-24T00:17:31+00:00,M02,simulado,71.0,3.4,6.1,3538.0,32.2,28.5,,0
2026-09-24T00:17:41+00:00,M02,simulado,71.1,3.1,6.0,3561.0,32.4,29.6,,0
2026-09-24T00:17:51+00:00,M02,simulado,71.1,3.2,6.0,3554.0,31.8,31.1,,0
2026-09-24T00:18:01+00:00,M02,simulado,70.9,3.1,6.2,3539.0,32.3,28.3,,0
2026-09-24T00:18:11+00:00,M02,simulado,71.0,3.1,6.0,3522.0,33.0,31.1,,0
2026-09-24T00:18:21+00:00,M02,simulado,71.1,3.3,6.0,3546.0,32.9,29.1,,0
2026-09-24T00:18:31+00:00,M02,simulado,70.9,3.2,6.0,3569.0,32.7,32.0,,0
2026-09-24T00:18:41+00:00,M02,simulado,71.1,3.0,6.0,3576.0,33.3,29.3,,0
2026-09-24T00:18:51+00:00,M02,simulado,71.1,3.2,6.0,3565.0,32.5,30.1,,0
2026-09-24T00:19:01+00:00,M02,simulado,71.1,3.1,6.0,3567.0,33.4,31.5,,0
2026-09-24T00:19:11+00:00,M02,simulado,70.9,2.9,6.0,3578.0,34.0,31.5,,0
2026-09-24T00:19:21+00:00,M02,simulado,71.0,3.0,6.0,3575.0,34.0,30.4,,0
2026-09-24T00:19:31+00:00,M02,simulado,71.2,2.7,6.3,3577.0,34.1,30.6,,0
2026-09-24T00:19:41+00:00,M02,simulado,71.0,2.5,6.0,3563.0,34.4,28.3,,0
2026-09-24T00:19:51+00:00,M02,simulado,71.2,2.7,6.0,3549.0,34.2,28.9,,0
2026-09-24T00:20:01+00:00,M02,simulado,71.1,2.7,6.0,3541.0,34.1,30.1,,0
2026-09-24T00:20:11+00:00,M02,simulado,71.0,2.5,6.0,3547.0,34.9,29.0,,0
2026-09-24T00:20:21+00:00,M02,simulado,71.1,2.3,6.0,3566.0,34.7,30.7,,0
2026-09-24T00:20:31+00:00,M02,simulado,71.0,2.1,6.2,3579.0,34.8,30.4,,0
2026-09-24T00:20:41+00:00,M02,simulado,71.2,2.0,6.0,3574.0,34.7,28.6,,0
2026-09-24T00:20:51+00:00,M02,simulado,71.0,1.8,6.0,3552.0,35.7,31.0,,0
2026-09-24T00:21:01+00:00,M02,simulado,71.1,1.9,6.0,3560.0,34.7,29.9,,0
2026-09-24T00:21:11+00:00,M02,simulado,71.1,1.9,6.2,3553.0,33.7,30.5,,0
2026-09-24T00:21:21+00:00,M02,simulado,71.0,1.9,6.1,3552.0,33.4,30.2,,0
2026-09-24T00:21:31+00:00,M02,simulado,70.9,1.7,6.3,3566.0,32.6,32.3,,0
2026-09-24T00:21:41+00:00,M02,simulado,70.8,1.7,6.4,3556.0,32.0,30.3,,0
2026-09-24T00:21:51+00:00,M02,simulado,71.0,1.8,6.2,3580.0,32.2,31.6,,0
2026-09-24T00:22:01+00:00,M02,simulado,70.9,1.7,6.2,3568.0,31.8,31.1,,0
2026-09-24T00:22:11+00:00,M02,simulado,70.9,1.5,6.0,3567.0,31.4,29.6,,0
2026-09-24T00:22:21+00:00,M02,simulado,70.8,1.5,6.2,3580.0,32.4,31.5,,0
2026-09-24T00:22:31+00:00,M02,simulado,70.7,1.3,6.2,3567.0,31.5,30.7,,0
2026-09-24T00:22:41+00:00,M02,simulado,70.7,1.2,6.0,3579.0,30.5,28.5,,0
2026-09-24T00:22:51+00:00,M02,simulado,70.8,1.1,6.3,3580.0,29.7,30.5,,0
2026-09-24T00:23:01+00:00,M02,simulado,70.9,1.0,6.5,3563.0,28.7,29.1,,0
2026-09-24T00:23:11+00:00,M02,simulado,70.7,1.0,6.6,3580.0,28.4,30.3,,0
2026-09-24T00:23:21+00:00,M02,simulado,70.7,1.2,6.8,3580.0,28.1,29.2,,0
2026-09-24T00:23:31+00:00,M02,simulado,70.8,1.3,6.8,3557.0,27.1,28.5,,0
2026-09-24T00:23:41+00:00,M02,simulado,70.9,1.5,6.7,3543.0,27.2,31.7,,0
2026-09-24T00:23:51+00:00,M02,simulado,71.1,1.6,6.4,3552.0,26.6,31.9,,0
2026-09-24T00:24:01+00:00,M02,simulado,70.9,1.4,6.3,3563.0,27.6,30.8,,0
2026-09-24T00:24:11+00:00,M02,simulado,70.8,1.6,6.4,3572.0,28.0,30.7,,0
2026-09-24T00:24:21+00:00,M02,simulado,71.0,1.7,6.6,3580.0,27.9,30.7,,0
2026-09-24T00:24:31+00:00,M02,simulado,71.0,1.8,6.4,3580.0,27.9,29.4,,0
2026-09-24T00:24:41+00:00,M02,simulado,70.8,1.8,6.6,3556.0,27.0,29.6,,0
2026-09-24T00:24:51+00:00,M02,simulado,70.7,1.7,6.5,3556.0,26.7,32.0,,0
2026-09-24T00:25:01+00:00,M02,simulado,71.0,1.7,6.5,3535.0,27.4,32.2,,0
2026-09-24T00:25:11+00:00,M02,simulado,71.0,1.7,6.3,3538.0,27.9,30.9,,0
2026-09-24T00:25:21+00:00,M02,simulado,70.9,1.9,6.3,3528.0,27.0,29.3,,0
2026-09-24T00:25:31+00:00,M02,simulado,71.0,1.8,6.5,3543.0,26.2,28.5,,0
2026-09-24T00:25:41+00:00,M02,simulado,70.9,1.8,6.2,3559.0,25.9,30.8,,0
2026-09-24T00:25:51+00:00,M02,simulado,70.9,2.0,6.4,3550.0,26.0,29.2,,0
2026-09-24T00:26:01+00:00,M02,simulado,70.7,1.8,6.3,3569.0,25.8,32.0,,0
2026-09-24T00:26:11+00:00,M02,simulado,70.8,1.8,6.1,3566.0,26.5,29.5,,0
2026-09-24T00:26:21+00:00,M02,simulado,70.6,1.6,6.3,3580.0,26.3,32.1,,0
2026-09-24T00:26:31+00:00,M02,simulado,70.6,1.4,6.3,3580.0,26.1,28.5,,0
2026-09-24T00:26:41+00:00,M02,simulado,70.6,1.4,6.6,3556.0,26.9,31.1,,0
2026-09-24T00:26:51+00:00,M02,simulado,70.7,1.4,6.6,3580.0,27.7,29.6,,0
2026-09-24T00:27:01+00:00,M02,simulado,70.8,1.6,6.4,3580.0,28.0,30.8,,0
2026-09-24T00:27:11+00:00,M02,simulado,70.9,1.7,6.7,3556.0,28.4,30.1,,0
2026-09-24T00:27:21+00:00,M02,simulado,71.0,1.6,6.4,3559.0,29.1,30.7,,0
2026-09-24T00:27:31+00:00,M02,simulado,71.0,1.7,6.6,3571.0,29.7,30.8,,0
2026-09-24T00:27:41+00:00,M02,simulado,71.0,1.6,6.4,3580.0,29.5,29.4,,0
2026-09-23T22:27:51+00:00,M03,simulado,70.8,2.2,7.7,3524.0,30.2,29.5,30.4,0
2026-09-23T22:28:01+00:00,M03,simulado,70.7,2.1,7.6,3503.0,30.7,28.4,30.2,0
2026-09-23T22:28:11+00:00,M03,simulado,70.6,2.1,7.8,3524.0,30.6,27.7,30.9,0
2026-09-23T22:28:21+00:00,M03,simulado,70.6,2.2,7.7,3539.0,30.2,28.2,30.7,0
2026-09-23T22:28:31+00:00,M03,simulado,70.4,2.0,7.9,3552.0,30.0,30.3,31.0,0
2026-09-23T22:28:41+00:00,M03,simulado,70.6,1.8,7.9,3572.0,30.3,30.1,31.1,0
2026-09-23T22:28:51+00:00,M03,simulado,70.5,1.8,7.9,3556.0,30.6,28.9,31.7,0
2026-09-23T22:29:01+00:00,M03,simulado,70.5,1.9,7.9,3533.0,30.3,28.4,31.6,0
2026-09-23T22:29:11+00:00,M03,simulado,70.3,1.6,7.8,3555.0,30.8,27.5,31.1,0
2026-09-23T22:29:21+00:00,M03,simulado,70.3,1.5,8.0,3538.0,30.0,27.4,30.6,0
2026-09-23T22:29:31+00:00,M03,simulado,70.6,1.6,8.1,3520.0,30.2,28.6,30.8,0
2026-09-23T22:29:41+00:00,M03,simulado,70.7,1.8,7.9,3511.0,30.6,28.6,30.4,0
2026-09-23T22:29:51+00:00,M03,simulado,70.6,1.6,8.2,3534.0,31.1,29.3,30.8,0
2026-09-23T22:30:01+00:00,M03,simulado,70.5,1.4,8.4,3532.0,31.6,29.2,31.3,0
2026-09-23T22:30:11+00:00,M03,simulado,70.6,1.6,8.2,3521.0,31.6,27.9,31.8,0
2026-09-23T22:30:21+00:00,M03,simulado,70.6,1.5,8.3,3521.0,32.0,27.9,31.1,0
2026-09-23T22:30:31+00:00,M03,simulado,70.6,1.4,8.1,3501.0,32.2,26.6,31.1,0
2026-09-23T22:30:41+00:00,M03,simulado,70.4,1.4,8.2,3484.0,32.0,29.3,30.6,0
2026-09-23T22:30:51+00:00,M03,simulado,70.6,1.3,8.5,3501.0,31.6,28.5,30.2,0
2026-09-23T22:31:01+00:00,M03,simulado,70.7,1.4,8.5,3523.0,31.7,27.1,29.5,0
2026-09-23T22:31:11+00:00,M03,simulado,70.8,1.2,8.4,3503.0,31.0,28.6,28.8,0
2026-09-23T22:31:21+00:00,M03,simulado,70.9,1.1,8.5,3484.0,31.2,29.4,29.1,0
2026-09-23T22:31:31+00:00,M03,simulado,70.9,1.3,8.6,3465.0,30.7,30.2,29.4,0
2026-09-23T22:31:41+00:00,M03,simulado,70.7,1.1,8.7,3476.0,31.6,27.8,29.5,0
2026-09-23T22:31:51+00:00,M03,simulado,70.5,1.1,8.5,3501.0,31.1,28.1,29.6,0
2026-09-23T22:32:01+00:00,M03,simulado,70.6,1.0,8.3,3526.0,30.1,27.8,29.6,0
2026-09-23T22:32:11+00:00,M03,simulado,70.7,1.0,8.0,3536.0,30.7,27.0,29.8,0
2026-09-23T22:32:21+00:00,M03,simulado,70.8,1.0,8.1,3526.0,30.2,28.6,30.5,0
2026-09-23T22:32:31+00:00,M03,simulado,70.7,1.0,8.3,3544.0,29.9,28.2,30.0,0
2026-09-23T22:32:41+00:00,M03,simulado,70.7,1.1,8.2,3536.0,30.1,28.4,29.6,0
2026-09-23T22:32:51+00:00,M03,simulado,70.7,1.0,8.2,3524.0,30.6,29.9,29.4,0
2026-09-23T22:33:01+00:00,M03,simulado,70.7,1.2,8.0,3531.0,31.3,27.4,30.2,0
2026-09-23T22:33:11+00:00,M03,simulado,70.7,1.0,8.1,3546.0,30.9,26.8,30.1,0
2026-09-23T22:33:21+00:00,M03,simulado,70.5,1.2,8.3,3559.0,31.4,29.1,30.4,0
2026-09-23T22:33:31+00:00,M03,simulado,70.5,1.2,8.5,3575.0,31.8,28.7,31.1,0
2026-09-23T22:33:41+00:00,M03,simulado,70.5,1.4,8.6,3580.0,31.7,29.9,31.8,0
2026-09-23T22:33:51+00:00,M03,simulado,70.6,1.5,8.6,3560.0,31.6,27.9,32.6,0
2026-09-23T22:34:01+00:00,M03,simulado,70.4,1.6,8.3,3570.0,32.4,30.0,32.5,0
2026-09-23T22:34:11+00:00,M03,simulado,70.5,1.7,8.3,3569.0,32.9,29.2,32.1,0
2026-09-23T22:34:21+00:00,M03,simulado,70.3,1.6,8.2,3545.0,32.6,27.0,32.1,0
2026-09-23T22:34:31+00:00,M03,simulado,70.2,1.6,8.1,3524.0,33.1,28.1,32.6,0
2026-09-23T22:34:41+00:00,M03,simulado,70.3,1.5,8.2,3525.0,33.7,26.8,32.7,0
2026-09-23T22:34:51+00:00,M03,simulado,70.4,1.6,7.9,3546.0,34.7,26.6,32.8,0
2026-09-23T22:35:01+00:00,M03,simulado,70.6,1.9,8.0,3553.0,34.9,27.2,32.4,0
2026-09-23T22:35:11+00:00,M03,simulado,70.6,1.8,7.7,3558.0,34.9,29.0,32.3,0
2026-09-23T22:35:21+00:00,M03,simulado,70.7,1.9,7.6,3556.0,35.3,30.0,31.7,0
2026-09-23T22:35:31+00:00,M03,simulado,70.6,1.8,7.4,3557.0,35.7,30.2,31.9,0
2026-09-23T22:35:41+00:00,M03,simulado,70.7,1.9,7.4,3562.0,36.7,26.8,32.1,0
2026-09-23T22:35:51+00:00,M03,simulado,70.8,1.7,7.6,3580.0,36.7,27.8,32.0,0
2026-09-23T22:36:01+00:00,M03,simulado,70.6,1.5,7.6,3556.0,36.6,28.0,32.5,0
2026-09-23T22:36:11+00:00,M03,simulado,70.6,1.5,7.8,3575.0,37.6,30.5,33.2,0
2026-09-23T22:36:21+00:00,M03,simulado,70.4,1.5,7.8,3580.0,38.0,29.7,32.6,0
2026-09-23T22:36:31+00:00,M03,simulado,70.5,1.5,7.8,3580.0,37.6,26.8,33.1,0
2026-09-23T22:36:41+00:00,M03,simulado,70.7,1.6,7.6,3569.0,38.0,29.1,33.3,0
2026-09-23T22:36:51+00:00,M03,simulado,70.7,1.6,7.6,3572.0,37.7,29.8,32.8,0
2026-09-23T22:37:01+00:00,M03,simulado,70.5,1.8,7.5,3580.0,38.0,27.9,32.5,0
2026-09-23T22:37:11+00:00,M03,simulado,70.4,1.9,7.4,3565.0,38.0,27.5,32.1,0
2026-09-23T22:37:21+00:00,M03,simulado,70.4,1.8,7.2,3557.0,37.5,27.4,31.7,0
2026-09-23T22:37:31+00:00,M03,simulado,70.5,1.9,6.9,3561.0,37.7,29.3,31.8,0
2026-09-23T22:37:41+00:00,M03,simulado,70.7,2.1,7.1,3538.0,37.7,27.4,31.1,0
2026-09-23T22:37:51+00:00,M03,simulado,70.8,2.3,7.0,3546.0,37.1,30.3,30.6,0
2026-09-23T22:38:01+00:00,M03,simulado,70.8,2.2,6.8,3529.0,36.3,27.0,30.7,0
2026-09-23T22:38:11+00:00,M03,simulado,70.6,2.1,6.6,3517.0,36.9,29.9,31.2,0
2026-09-23T22:38:21+00:00,M03,simulado,70.6,2.1,6.8,3520.0,37.2,27.3,31.3,0
2026-09-23T22:38:31+00:00,M03,simulado,70.4,2.0,6.9,3511.0,37.6,29.1,31.4,0
2026-09-23T22:38:41+00:00,M03,simulado,70.3,1.8,6.9,3533.0,38.0,28.2,32.0,0
2026-09-23T22:38:51+00:00,M03,simulado,70.5,2.1,7.1,3513.0,38.0,30.4,31.4,0
2026-09-23T22:39:01+00:00,M03,simulado,70.4,2.1,7.2,3525.0,38.0,27.9,30.8,0
2026-09-23T22:39:11+00:00,M03,simulado,70.5,1.8,7.4,3537.0,37.6,26.7,30.1,0
2026-09-23T22:39:21+00:00,M03,simulado,70.4,2.0,7.6,3529.0,38.0,28.8,29.8,0
2026-09-23T22:39:31+00:00,M03,simulado,70.5,2.1,7.8,3516.0,37.8,27.5,29.7,0
2026-09-23T22:39:41+00:00,M03,simulado,70.5,2.0,8.1,3505.0,37.1,30.4,29.9,0
2026-09-23T22:39:51+00:00,M03,simulado,70.4,1.7,8.1,3484.0,37.4,29.0,29.8,0
2026-09-23T22:40:01+00:00,M03,simulado,70.5,1.6,8.2,3505.0,36.5,26.8,30.0,0
2026-09-23T22:40:11+00:00,M03,simulado,70.3,1.8,8.1,3496.0,35.9,27.2,30.0,0
2026-09-23T22:40:21+00:00,M03,simulado,70.2,1.8,8.0,3505.0,35.5,30.0,30.3,0
2026-09-23T22:40:31+00:00,M03,simulado,70.3,2.0,7.8,3497.0,35.4,28.0,31.0,0
2026-09-23T22:40:41+00:00,M03,simulado,70.3,2.0,7.8,3484.0,35.7,28.8,30.2,0
2026-09-23T22:40:51+00:00,M03,simulado,70.3,2.0,7.5,3464.0,35.3,27.7,29.9,0
2026-09-23T22:41:01+00:00,M03,simulado,70.5,1.8,7.5,3462.0,36.1,29.4,29.5,0
2026-09-23T22:41:11+00:00,M03,simulado,70.7,2.0,7.4,3479.0,35.4,29.8,30.1,0
2026-09-23T22:41:21+00:00,M03,simulado,70.6,1.8,7.2,3456.0,34.5,29.9,30.8,0
2026-09-23T22:41:31+00:00,M03,simulado,70.5,1.7,6.9,3437.0,35.0,26.8,30.4,0
2026-09-23T22:41:41+00:00,M03,simulado,70.4,1.8,6.9,3444.0,34.6,26.6,29.8,0
2026-09-23T22:41:51+00:00,M03,simulado,70.6,1.8,7.0,3437.0,34.8,28.4,29.7,0
2026-09-23T22:42:01+00:00,M03,simulado,70.5,1.7,7.0,3443.0,34.2,27.9,29.5,0
2026-09-23T22:42:11+00:00,M03,simulado,70.3,1.5,7.1,3445.0,33.4,27.1,29.2,0
2026-09-23T22:42:21+00:00,M03,simulado,70.5,1.3,7.2,3457.0,34.3,29.4,29.0,0
2026-09-23T22:42:31+00:00,M03,simulado,70.3,1.5,6.9,3453.0,33.4,27.5,29.3,0
2026-09-23T22:42:41+00:00,M03,simulado,70.3,1.4,7.0,3451.0,32.4,28.0,30.0,0
2026-09-23T22:42:51+00:00,M03,simulado,70.5,1.5,7.2,3435.0,31.5,29.4,30.5,0
2026-09-23T22:43:01+00:00,M03,simulado,70.5,1.6,7.5,3457.0,32.3,28.1,29.9,0
2026-09-23T22:43:11+00:00,M03,simulado,70.4,1.7,7.8,3480.0,32.2,29.9,30.1,0
2026-09-23T22:43:21+00:00,M03,simulado,70.5,1.8,7.5,3493.0,33.1,28.9,29.5,0
2026-09-23T22:43:31+00:00,M03,simulado,70.6,2.0,7.8,3489.0,33.7,30.4,29.9,0
2026-09-23T22:43:41+00:00,M03,simulado,70.7,2.0,7.6,3491.0,33.2,30.1,29.7,0
2026-09-23T22:43:51+00:00,M03,simulado,70.5,2.0,7.6,3487.0,33.7,28.1,29.2,0
2026-09-23T22:44:01+00:00,M03,simulado,70.5,1.9,7.7,3474.0,34.1,28.3,28.6,0
2026-09-23T22:44:11+00:00,M03,simulado,70.6,1.7,7.8,3498.0,34.1,26.8,28.8,0
2026-09-23T22:44:21+00:00,M03,simulado,70.7,1.7,7.6,3499.0,35.0,27.5,28.4,0
2026-09-23T22:44:31+00:00,M03,simulado,70.7,1.5,7.4,3495.0,35.0,28.8,27.8,0
2026-09-23T22:44:41+00:00,M03,simulado,70.6,1.5,7.4,3475.0,34.1,29.9,28.0,0
2026-09-23T22:44:51+00:00,M03,simulado,70.7,1.7,7.4,3469.0,33.6,27.5,28.8,0
2026-09-23T22:45:01+00:00,M03,simulado,70.7,1.9,7.3,3471.0,33.9,28.3,29.0,0
2026-09-23T22:45:11+00:00,M03,simulado,70.7,1.7,7.2,3467.0,33.0,29.5,28.8,0
2026-09-23T22:45:21+00:00,M03,simulado,70.7,1.7,7.0,3456.0,32.5,27.2,29.0,0
2026-09-23T22:45:31+00:00,M03,simulado,70.8,1.9,7.2,3461.0,32.9,28.7,28.6,0
2026-09-23T22:45:41+00:00,M03,simulado,70.7,1.7,7.3,3440.0,32.8,29.0,28.7,0
2026-09-23T22:45:51+00:00,M03,simulado,70.6,1.9,7.3,3433.0,33.5,26.7,28.9,0
2026-09-23T22:46:01+00:00,M03,simulado,70.7,1.9,7.4,3436.0,33.3,28.5,29.6,0
2026-09-23T22:46:11+00:00,M03,simulado,70.9,2.1,7.6,3439.0,32.3,27.4,29.3,0
2026-09-23T22:46:21+00:00,M03,simulado,70.6,2.2,7.8,3434.0,31.9,30.6,29.7,0
2026-09-23T22:46:31+00:00,M03,simulado,70.4,2.1,7.6,3452.0,32.5,28.5,29.6,0
2026-09-23T22:46:41+00:00,M03,simulado,70.2,1.9,7.4,3448.0,32.2,28.4,29.3,0
2026-09-23T22:46:51+00:00,M03,simulado,70.3,2.0,7.3,3449.0,31.8,29.1,29.4,0
2026-09-23T22:47:01+00:00,M03,simulado,70.2,1.9,7.0,3450.0,31.9,27.6,28.6,0
2026-09-23T22:47:11+00:00,M03,simulado,70.2,1.8,6.8,3444.0,30.9,30.5,29.0,0
2026-09-23T22:47:21+00:00,M03,simulado,70.2,1.8,6.9,3430.0,30.1,29.0,28.8,0
2026-09-23T22:47:31+00:00,M03,simulado,70.2,1.7,6.7,3423.0,30.4,27.1,28.5,0
2026-09-23T22:47:41+00:00,M03,simulado,70.4,1.6,6.5,3420.0,30.3,28.6,28.9,0
2026-09-23T22:47:51+00:00,M03,simulado,70.4,1.9,6.5,3420.0,30.9,27.5,29.2,0
2026-09-23T22:48:01+00:00,M03,simulado,70.3,1.7,6.7,3420.0,29.9,29.0,29.1,0
2026-09-23T22:48:11+00:00,M03,simulado,70.3,1.7,6.7,3420.0,30.9,30.1,28.8,0
2026-09-23T22:48:21+00:00,M03,simulado,70.2,1.8,6.6,3439.0,31.7,29.8,29.6,0
2026-09-23T22:48:31+00:00,M03,simulado,70.4,1.9,6.3,3457.0,32.4,26.8,28.8,0
2026-09-23T22:48:41+00:00,M03,simulado,70.4,2.0,6.3,3471.0,32.2,28.5,28.7,0
2026-09-23T22:48:51+00:00,M03,simulado,70.3,2.0,6.1,3466.0,32.8,27.1,28.1,0
2026-09-23T22:49:01+00:00,M03,simulado,70.1,1.7,6.2,3481.0,32.6,28.9,28.7,0
2026-09-23T22:49:11+00:00,M03,simulado,70.3,1.9,6.0,3478.0,31.9,30.6,29.3,0
2026-09-23T22:49:21+00:00,M03,simulado,70.2,1.7,6.0,3463.0,31.5,28.9,29.5,0
2026-09-23T22:49:31+00:00,M03,simulado,70.1,1.8,6.1,3468.0,31.1,30.0,29.7,0
2026-09-23T22:49:41+00:00,M03,simulado,70.1,1.7,6.1,3493.0,30.5,29.5,30.4,0
2026-09-23T22:49:51+00:00,M03,simulado,70.1,1.6,6.3,3498.0,29.8,27.9,30.1,0
2026-09-23T22:50:01+00:00,M03,simulado,70.1,1.5,6.5,3491.0,29.1,26.8,29.5,0
2026-09-23T22:50:11+00:00,M03,simulado,70.0,1.3,6.3,3497.0,30.0,28.5,29.2,0
2026-09-23T22:50:21+00:00,M03,simulado,70.0,1.0,6.3,3522.0,30.2,27.7,28.5,0
2026-09-23T22:50:31+00:00,M03,simulado,70.2,1.1,6.2,3534.0,29.6,29.2,28.3,0
2026-09-23T22:50:41+00:00,M03,simulado,70.3,1.1,6.1,3523.0,30.4,29.7,27.5,0
2026-09-23T22:50:51+00:00,M03,simulado,70.3,1.3,6.3,3502.0,31.4,27.5,28.0,0
2026-09-23T22:51:01+00:00,M03,simulado,70.4,1.3,6.3,3517.0,32.0,27.8,28.1,0
2026-09-23T22:51:11+00:00,M03,simulado,70.4,1.1,6.4,3539.0,31.8,30.5,28.0,0
2026-09-23T22:51:21+00:00,M03,simulado,70.2,1.0,6.7,3555.0,31.7,29.0,27.9,0
2026-09-23T22:51:31+00:00,M03,simulado,70.2,1.0,7.0,3578.0,31.6,27.3,27.5,0
2026-09-23T22:51:41+00:00,M03,simulado,70.1,1.0,6.8,3580.0,31.0,28.0,27.9,0
2026-09-23T22:51:51+00:00,M03,simulado,70.4,1.2,7.0,3560.0,31.7,28.7,28.7,0
2026-09-23T22:52:01+00:00,M03,simulado,70.2,1.1,7.0,3544.0,31.5,29.1,28.8,0
2026-09-23T22:52:11+00:00,M03,simulado,70.3,1.2,6.9,3534.0,32.1,29.7,28.1,0
2026-09-23T22:52:21+00:00,M03,simulado,70.3,1.3,7.2,3539.0,32.2,29.4,28.6,0
2026-09-23T22:52:31+00:00,M03,simulado,70.3,1.3,7.0,3518.0,32.1,28.3,28.6,0
2026-09-23T22:52:41+00:00,M03,simulado,70.4,1.2,7.2,3529.0,31.4,29.7,29.1,0
2026-09-23T22:52:51+00:00,M03,simulado,70.4,1.4,7.0,3531.0,30.4,30.5,28.6,0
2026-09-23T22:53:01+00:00,M03,simulado,70.4,1.6,6.9,3512.0,29.5,28.9,28.6,0
2026-09-23T22:53:11+00:00,M03,simulado,70.2,1.4,6.9,3528.0,28.9,30.7,29.1,0
2026-09-23T22:53:21+00:00,M03,simulado,70.4,1.2,6.8,3534.0,28.6,29.6,28.9,0
2026-09-23T22:53:31+00:00,M03,simulado,70.5,1.5,7.1,3550.0,29.1,26.8,29.4,0
2026-09-23T22:53:41+00:00,M03,simulado,70.3,1.6,7.0,3525.0,29.2,27.0,29.9,0
2026-09-23T22:53:51+00:00,M03,simulado,70.4,1.5,6.7,3521.0,30.2,28.6,29.5,0
2026-09-23T22:54:01+00:00,M03,simulado,70.4,1.3,6.5,3542.0,30.2,29.5,30.0,0
